20120712T,0.43242149,10000000,-10000000,1098.347662,0
20120713T,0.440963266,10000000,-10000000,2028.145543,0
20120716T,0.436274487,10000000,-10000000,2062.023144,0
20120717T,0.451430094,10000000,-10000000,2418.730699,0
20120718T,0.436626683,10000000,-10000000,2553.13255,0
20120719T,0.441872417,10000000,-10000000,3097.865785,0
20120720T,0.464460912,10000000,-10000000,1379.986328,0
20120723T,0.443219106,10000000,-10000000,0,0
20120724T,0.431072307,10000000,-10000000,983.9713218,0
20120725T,0.430702935,10000000,-10000000,553.9120485,0
20120726T,0.421724382,10000000,-10000000,1114.339576,0
20120727T,0.424714183,10000000,-10000000,1817.83183,0
20120730T,0.42843743,10000000,-10000000,2068.297483,0
20120731T,0.428534496,10000000,-10000000,2210.392334,0
20120801T,0.457858839,10000000,-10000000,1938.954423,0
20120802T,0.464333809,10000000,-10000000,1726.903125,0
20120803T,0.39010512,10000000,-10000000,2366.858966,0
20120806T,0.423803255,10000000,-10000000,2600.155257,0
20120807T,0.411675816,10000000,-10000000,2868.172572,0
20120808T,0.426888444,10000000,-10000000,2724.860533,0
20120809T,0.439394958,10000000,-10000000,2589.509366,0
20120810T,0.428783068,10000000,-10000000,2574.028859,0
20120813T,0.446491402,10000000,-10000000,2715.89794,0
20120814T,0.429194893,10000000,-10000000,2876.834424,0
20120815T,0.432183217,10000000,-10000000,2773.023612,0
20120816T,0.426202142,10000000,-10000000,3426.865148,0
20120817T,0.398142173,10000000,-10000000,4028.299817,0
20120820T,0.413355168,10000000,-10000000,2348.409048,0
20120821T,0.418816398,10000000,-10000000,2116.768543,0
20120822T,0.408271923,10000000,-10000000,2470.160728,0
20120823T,0.433467765,10000000,-10000000,2093.39774,0
20120824T,0.412609669,10000000,-10000000,2162.075949,0
20120827T,0.438513389,10000000,-10000000,2402.914524,0
20120828T,0.4472684,10000000,-10000000,2444.897531,0
20120829T,0.448131541,10000000,-10000000,2450.773599,0
20120830T,0.451028754,10000000,-10000000,1713.438839,0
20120831T,0.44626046,10000000,-10000000,2159.856181,0
20120904T,0.445828301,10000000,-10000000,2366.329795,0
20120905T,0.450946787,10000000,-10000000,2184.889898,0
20120906T,0.421909518,10000000,-10000000,3383.251558,0
20120907T,0.420361162,10000000,-10000000,3213.127405,0
20120910T,0.39850468,10000000,-10000000,2688.557354,0
20120911T,0.383374847,10000000,-10000000,2751.129284,0
20120912T,0.400705097,10000000,-10000000,3143.426309,0
20120913T,0.391469653,10000000,-10000000,4501.792815,0
20120914T,0.396847554,10000000,-10000000,4079.191869,0
20120917T,0.365391474,10000000,-10000000,4194.673587,0
20120918T,0.391424471,10000000,-10000000,4348.508722,0
20120919T,0.418005806,10000000,-10000000,4606.321235,0
20120920T,0.399077405,10000000,-10000000,4242.811907,0
20120921T,0.397216762,10000000,-10000000,8992.652051,0
20120924T,0.393883691,10000000,-10000000,2637.542456,0
20120925T,0.383623414,10000000,-10000000,1826.144998,0
20120926T,0.363140164,10000000,-10000000,1336.101729,0
20120927T,0.379371729,10000000,-10000000,2572.778274,0
20120928T,0.416806076,10000000,-10000000,2174.491589,0
20121001T,0.344328363,10000000,-10000000,2058.078578,0
20121002T,0.350350177,10000000,-10000000,2019.845363,0
20121003T,0.380016048,10000000,-10000000,2751.403325,0
20121004T,0.378389136,10000000,-10000000,2875.95647,0
20121005T,0.342700141,10000000,-10000000,2276.244807,0
20121008T,0.337064299,10000000,-10000000,1914.155683,0
20121009T,0.337286422,10000000,-10000000,1529.584845,0
20121010T,0.381649494,10000000,-10000000,1585.118598,0
20121011T,0.365228725,10000000,-10000000,1166.712069,0
20121012T,0.366631872,10000000,-10000000,1366.428443,0
20121015T,0.411180976,10000000,-10000000,1799.022345,0
20121016T,0.416879436,10000000,-10000000,2792.940189,0
20121017T,0.417818503,10000000,-10000000,2882.740928,0
20121018T,0.399641532,10000000,-10000000,2166.631598,0
20121019T,0.403053872,10000000,-10000000,-1220.488013,0
20121022T,0.395740612,10000000,-10000000,1365.092477,0
20121023T,0.404109969,10000000,-10000000,856.5316932,0
20121024T,0.392615667,10000000,-10000000,827.9571473,0
20121025T,0.390722067,10000000,-10000000,887.9528976,0
20121026T,0.397319071,10000000,-10000000,869.1653964,0
20121031T,0.400017221,10000000,-10000000,787.6471459,0
20121101T,0.380985792,10000000,-10000000,1278.333551,0
20121102T,0.388379188,10000000,-10000000,745.6696916,0
20121105T,0.392869034,10000000,-10000000,937.0152881,0
20121106T,0.389892473,10000000,-10000000,1282.215428,0
20121107T,0.391995173,10000000,-10000000,-61.5734168,0
20121108T,0.356132958,10000000,-10000000,-640.365601,0
20121109T,0.382497814,10000000,-10000000,-183.4598191,0
20121112T,0.414913835,10000000,-10000000,-161.5666544,0
20121113T,0.389635452,10000000,-10000000,-326.6494446,0
20121114T,0.395428264,10000000,-10000000,-896.2792826,0
20121115T,0.366305334,10000000,-10000000,-1064.66326,0
20121116T,0.377838216,10000000,-10000000,-902.6283463,0
20121119T,0.443029488,10000000,-10000000,833.1088485,0
20121120T,0.431524734,10000000,-10000000,936.0821587,0
20121121T,0.399549763,10000000,-10000000,1074.233865,0
20121123T,0.409276923,10000000,-10000000,1285.954949,0
20121126T,0.425649864,10000000,-10000000,1489.869809,0
20121127T,0.415660896,10000000,-10000000,1195.461959,0
20121128T,0.399101262,10000000,-10000000,1458.462714,0
20121129T,0.419258483,10000000,-10000000,1966.128578,0
20121130T,0.405114081,10000000,-10000000,1462.041483,0
20121203T,0.422903465,10000000,-10000000,1319.254401,0
20121204T,0.381616436,10000000,-10000000,987.9392534,0
20121205T,0.365733717,10000000,-10000000,619.5492683,0
20121206T,0.39073447,10000000,-10000000,863.0203177,0
20121207T,0.401575058,10000000,-10000000,999.7614096,0
20121210T,0.382850504,10000000,-10000000,962.073908,0
20121211T,0.397593329,10000000,-10000000,1410.736639,0
20121212T,0.398400604,10000000,-10000000,1379.68582,0
20121213T,0.387779499,10000000,-10000000,898.4209391,0
20121214T,0.366796552,10000000,-10000000,757.6022747,0
20121217T,0.365082383,10000000,-10000000,1349.747637,0
20121218T,0.399599833,10000000,-10000000,2143.409968,0
20121219T,0.398091049,10000000,-10000000,1711.681838,0
20121220T,0.389809177,10000000,-10000000,1798.995793,0
20121221T,0.399590542,10000000,-10000000,867.379053,0
20121224T,0.375662081,10000000,-10000000,874.4527417,0
20121226T,0.366132149,10000000,-10000000,589.989445,0
20121227T,0.382920621,10000000,-10000000,648.8066254,0
20121228T,0.373180034,10000000,-10000000,313.3745764,0
20121231T,0.367612702,10000000,-10000000,1037.372986,0
20130102T,0.408387181,10000000,-10000000,2271.94622,0
20130103T,0.411084207,10000000,-10000000,2115.151899,0
20130104T,0.40085829,10000000,-10000000,1927.021354,0
20130107T,0.421020455,10000000,-10000000,1824.539135,0
20130108T,0.426407822,10000000,-10000000,1687.059848,0
20130109T,0.401299174,10000000,-10000000,1692.440459,0
20130110T,0.406521893,10000000,-10000000,2165.22255,0
20130111T,0.406955007,10000000,-10000000,2151.586355,0
20130114T,0.396407187,10000000,-10000000,1948.029763,0
20130115T,0.37745356,10000000,-10000000,1915.405615,0
20130116T,0.400468816,10000000,-10000000,2252.665999,0
20130117T,0.405456103,10000000,-10000000,2797.80946,0
20130118T,0.420186392,10000000,-10000000,6626.065505,0
20130122T,0.404837828,10000000,-10000000,1401.0358,0
20130123T,0.399654611,10000000,-10000000,1660.669631,0
20130124T,0.370458006,10000000,-10000000,1217.452162,0
20130125T,0.387115124,10000000,-10000000,1416.846845,0
